pickle_path,name,speaker,length,audio_path
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sa2.pickle,sa2.wav,mhpg0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mhpg0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sa1.pickle,sa1.wav,mhpg0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mhpg0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx385.pickle,sx385.wav,mtaa0,2.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sx385.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_si596.pickle,si596.wav,mtaa0,2.01,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/si596.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx295.pickle,sx295.wav,mtaa0,3.39,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sx295.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx25.pickle,sx25.wav,mtaa0,2.01,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sx25.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_si1915.pickle,si1915.wav,mtaa0,4.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/si1915.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sa2.pickle,sa2.wav,mtaa0,2.55,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx205.pickle,sx205.wav,mtaa0,3.33,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sx205.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sa1.pickle,sa1.wav,mtaa0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx115.pickle,sx115.wav,mtaa0,2.94,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/sx115.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_si1285.pickle,si1285.wav,mtaa0,2.37,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtaa0/si1285.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx383.pickle,sx383.wav,mjvw0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sx383.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx293.pickle,sx293.wav,mjvw0,3.33,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sx293.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx203.pickle,sx203.wav,mjvw0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sx203.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx23.pickle,sx23.wav,mjvw0,2.49,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sx23.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx113.pickle,sx113.wav,mjvw0,2.67,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sx113.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_si473.pickle,si473.wav,mjvw0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/si473.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sa2.pickle,sa2.wav,mjvw0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sa1.pickle,sa1.wav,mjvw0,3.78,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_si1758.pickle,si1758.wav,mjvw0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/si1758.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_si1733.pickle,si1733.wav,mjvw0,4.32,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjvw0/si1733.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx102.pickle,sx102.wav,mmab0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sx102.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_si1992.pickle,si1992.wav,mmab0,3.93,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/si1992.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx192.pickle,sx192.wav,mmab0,2.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sx192.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_si1362.pickle,si1362.wav,mmab0,3.12,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/si1362.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx12.pickle,sx12.wav,mmab0,1.86,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sx12.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sa2.pickle,sa2.wav,mmab0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx372.pickle,sx372.wav,mmab0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sx372.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sa1.pickle,sa1.wav,mmab0,2.97,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_si732.pickle,si732.wav,mmab0,3.48,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/si732.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx282.pickle,sx282.wav,mmab0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmab0/sx282.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx102.pickle,sx102.wav,mlnt0,3.63,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sx102.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx192.pickle,sx192.wav,mlnt0,2.28,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sx192.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_si1902.pickle,si1902.wav,mlnt0,1.83,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/si1902.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx12.pickle,sx12.wav,mlnt0,2.07,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sx12.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sa2.pickle,sa2.wav,mlnt0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_si1574.pickle,si1574.wav,mlnt0,4.74,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/si1574.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx372.pickle,sx372.wav,mlnt0,3.09,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sx372.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_si642.pickle,si642.wav,mlnt0,4.08,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/si642.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sa1.pickle,sa1.wav,mlnt0,3.69,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx282.pickle,sx282.wav,mlnt0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mlnt0/sx282.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx109.pickle,sx109.wav,mcsh0,3.36,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sx109.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx379.pickle,sx379.wav,mcsh0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sx379.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx289.pickle,sx289.wav,mcsh0,3.48,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sx289.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx199.pickle,sx199.wav,mcsh0,4.11,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sx199.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_si1549.pickle,si1549.wav,mcsh0,1.98,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/si1549.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sa2.pickle,sa2.wav,mcsh0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_si2179.pickle,si2179.wav,mcsh0,2.13,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/si2179.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_si919.pickle,si919.wav,mcsh0,4.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/si919.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sa1.pickle,sa1.wav,mcsh0,3.9,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx19.pickle,sx19.wav,mcsh0,2.94,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mcsh0/sx19.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx94.pickle,sx94.wav,mtdt0,2.64,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sx94.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx4.pickle,sx4.wav,mtdt0,2.88,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sx4.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_si2254.pickle,si2254.wav,mtdt0,2.16,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/si2254.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_si994.pickle,si994.wav,mtdt0,3.06,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/si994.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_si1994.pickle,si1994.wav,mtdt0,4.44,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/si1994.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sa2.pickle,sa2.wav,mtdt0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx184.pickle,sx184.wav,mtdt0,2.64,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sx184.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx274.pickle,sx274.wav,mtdt0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sx274.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sa1.pickle,sa1.wav,mtdt0,3.48,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx364.pickle,sx364.wav,mtdt0,4.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mtdt0/sx364.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx279.pickle,sx279.wav,mmwh0,3.75,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sx279.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx369.pickle,sx369.wav,mmwh0,2.46,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sx369.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx99.pickle,sx99.wav,mmwh0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sx99.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx9.pickle,sx9.wav,mmwh0,1.77,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sx9.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx189.pickle,sx189.wav,mmwh0,2.61,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sx189.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_si1089.pickle,si1089.wav,mmwh0,2.16,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/si1089.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_si1301.pickle,si1301.wav,mmwh0,3.81,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/si1301.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sa2.pickle,sa2.wav,mmwh0,2.58,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_si459.pickle,si459.wav,mmwh0,5.1,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/si459.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sa1.pickle,sa1.wav,mmwh0,3.33,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmwh0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx103.pickle,sx103.wav,mrtk0,2.34,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sx103.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_si1723.pickle,si1723.wav,mrtk0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/si1723.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx193.pickle,sx193.wav,mrtk0,2.28,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sx193.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_si1750.pickle,si1750.wav,mrtk0,4.23,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/si1750.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx373.pickle,sx373.wav,mrtk0,2.64,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sx373.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx13.pickle,sx13.wav,mrtk0,2.31,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sx13.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_si1093.pickle,si1093.wav,mrtk0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/si1093.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx283.pickle,sx283.wav,mrtk0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sx283.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sa2.pickle,sa2.wav,mrtk0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sa1.pickle,sa1.wav,mrtk0,3.42,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mrtk0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_si1001.pickle,si1001.wav,mjbr0,1.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/si1001.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_si2261.pickle,si2261.wav,mjbr0,1.77,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/si2261.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx191.pickle,sx191.wav,mjbr0,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sx191.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx11.pickle,sx11.wav,mjbr0,1.95,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sx11.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx101.pickle,sx101.wav,mjbr0,3.69,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sx101.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx371.pickle,sx371.wav,mjbr0,3.15,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sx371.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx281.pickle,sx281.wav,mjbr0,3.3,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sx281.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sa2.pickle,sa2.wav,mjbr0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sa1.pickle,sa1.wav,mjbr0,3.78,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_si1631.pickle,si1631.wav,mjbr0,3.6,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjbr0/si1631.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx216.pickle,sx216.wav,mmdh0,2.67,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sx216.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx36.pickle,sx36.wav,mmdh0,3.9,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sx36.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx396.pickle,sx396.wav,mmdh0,4.59,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sx396.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_si2286.pickle,si2286.wav,mmdh0,3.12,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/si2286.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx306.pickle,sx306.wav,mmdh0,2.55,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sx306.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_si2118.pickle,si2118.wav,mmdh0,5.25,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/si2118.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sa2.pickle,sa2.wav,mmdh0,3.57,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_si1656.pickle,si1656.wav,mmdh0,3.75,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/si1656.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sa1.pickle,sa1.wav,mmdh0,4.14,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx126.pickle,sx126.wav,mmdh0,2.52,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mmdh0/sx126.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_si674.pickle,si674.wav,mbwm0,4.59,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/si674.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_si1934.pickle,si1934.wav,mbwm0,1.08,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/si1934.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx134.pickle,sx134.wav,mbwm0,3.24,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sx134.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx224.pickle,sx224.wav,mbwm0,1.59,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sx224.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sa2.pickle,sa2.wav,mbwm0,2.85,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx44.pickle,sx44.wav,mbwm0,2.73,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sx44.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sa1.pickle,sa1.wav,mbwm0,3.51,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sa1.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_si1304.pickle,si1304.wav,mbwm0,3.03,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/si1304.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx314.pickle,sx314.wav,mbwm0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sx314.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx404.pickle,sx404.wav,mbwm0,2.91,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mbwm0/sx404.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx214.pickle,sx214.wav,mjes0,3.18,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/sx214.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_si2014.pickle,si2014.wav,mjes0,4.83,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/si2014.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx34.pickle,sx34.wav,mjes0,2.04,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/sx34.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_si1384.pickle,si1384.wav,mjes0,2.7,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/si1384.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sa2.pickle,sa2.wav,mjes0,2.82,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/sa2.wav
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx304.pickle,sx304.wav,mjes0,2.79,/home/qmh/Projects/Datasets/TIMIT_M/TIMIT/test/dr3/mjes0/sx304.wav
